dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
8156,2018-10-10 21:00:00-05:00,Single-Family Home 001 (Master),0.004,0.0,4.982,4.982,4.560999999999999
8156,2018-10-10 21:15:00-05:00,Single-Family Home 001 (Master),0.004,0.0,4.821,4.821,4.354
8156,2018-10-10 21:30:00-05:00,Single-Family Home 001 (Master),0.003,0.0,4.329,4.329,3.8800000000000003
8156,2018-10-10 21:45:00-05:00,Single-Family Home 001 (Master),0.003,0.0,4.582,4.582,4.022
8156,2018-10-10 22:00:00-05:00,Single-Family Home 001 (Master),0.003,0.0,4.466,4.466,3.977
8156,2018-10-10 22:15:00-05:00,Single-Family Home 001 (Master),0.002,0.0,4.058,4.058,3.7189999999999994
8156,2018-10-10 22:30:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.786,3.786,3.4539999999999997
8156,2018-10-10 22:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.001,2.622,2.621,2.2949999999999995
8156,2018-10-10 23:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.305,0.301,0.16
8156,2018-10-10 23:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.351,0.347,0.208
8156,2018-10-10 23:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.33,0.326,0.188
8156,2018-10-10 23:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.415,0.411,0.181
8156,2018-10-11 00:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.325,0.321,0.181
8156,2018-10-11 00:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.348,0.344,0.206
8156,2018-10-11 00:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.425,0.421,0.193
8156,2018-10-11 00:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.29,0.286,0.151
8156,2018-10-11 01:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.326,0.322,0.187
8156,2018-10-11 01:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.342,0.338,0.205
8156,2018-10-11 01:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.401,0.397,0.172
8156,2018-10-11 01:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.303,0.299,0.163
8156,2018-10-11 02:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.344,0.33999999999999997,0.204
8156,2018-10-11 02:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.325,0.321,0.185
8156,2018-10-11 02:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.381,0.377,0.151
8156,2018-10-11 02:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.325,0.321,0.188
8156,2018-10-11 03:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.337,0.333,0.199
8156,2018-10-11 03:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.308,0.304,0.165
8156,2018-10-11 03:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.4,0.396,0.166
8156,2018-10-11 03:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.346,0.34199999999999997,0.203
8156,2018-10-11 04:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.322,0.318,0.17800000000000002
8156,2018-10-11 04:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.321,0.317,0.152
8156,2018-10-11 04:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.409,0.40499999999999997,0.2
8156,2018-10-11 04:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.32,0.316,0.181
8156,2018-10-11 05:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.29,0.286,0.153
8156,2018-10-11 05:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.419,0.415,0.191
8156,2018-10-11 05:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.33,0.326,0.193
8156,2018-10-11 05:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.284,0.27999999999999997,0.14700000000000002
8156,2018-10-11 06:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.318,0.314,0.181
8156,2018-10-11 06:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.431,0.427,0.203
8156,2018-10-11 06:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.275,0.271,0.138
8156,2018-10-11 06:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.54,0.536,0.387
8156,2018-10-11 07:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.004,0.867,0.863,0.673
8156,2018-10-11 07:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.423,0.419,0.128
8156,2018-10-11 07:30:00-05:00,Single-Family Home 001 (Master),0.068,-0.007,0.46,0.453,0.277
8156,2018-10-11 07:45:00-05:00,Single-Family Home 001 (Master),0.039,0.056,0.461,0.517,0.23
8156,2018-10-11 08:00:00-05:00,Single-Family Home 001 (Master),0.001,0.141,0.19,0.33099999999999996,0.16899999999999998
8156,2018-10-11 08:15:00-05:00,Single-Family Home 001 (Master),0.0,0.292,0.219,0.511,0.248
8156,2018-10-11 08:30:00-05:00,Single-Family Home 001 (Master),0.001,0.503,-0.144,0.359,0.22499999999999998
8156,2018-10-11 08:45:00-05:00,Single-Family Home 001 (Master),0.001,0.843,-0.527,0.31599999999999995,0.195
8156,2018-10-11 09:00:00-05:00,Single-Family Home 001 (Master),0.001,1.148,-0.836,0.31199999999999994,0.19799999999999998
8156,2018-10-11 09:15:00-05:00,Single-Family Home 001 (Master),0.001,1.096,-0.729,0.3670000000000001,0.162
8156,2018-10-11 09:30:00-05:00,Single-Family Home 001 (Master),0.001,1.004,-0.681,0.32299999999999995,0.212
8156,2018-10-11 09:45:00-05:00,Single-Family Home 001 (Master),0.001,1.689,-1.398,0.29100000000000015,0.16999999999999998
8156,2018-10-11 10:00:00-05:00,Single-Family Home 001 (Master),0.001,1.514,-1.208,0.30600000000000005,0.189
8156,2018-10-11 10:15:00-05:00,Single-Family Home 001 (Master),0.001,2.493,-2.084,0.4089999999999998,0.19
8156,2018-10-11 10:30:00-05:00,Single-Family Home 001 (Master),0.002,2.523,-2.226,0.29700000000000015,0.16899999999999998
8156,2018-10-11 10:45:00-05:00,Single-Family Home 001 (Master),0.002,2.929,-2.591,0.33799999999999963,0.20600000000000002
8156,2018-10-11 11:00:00-05:00,Single-Family Home 001 (Master),0.001,2.032,-1.71,0.32200000000000006,0.194
8156,2018-10-11 11:15:00-05:00,Single-Family Home 001 (Master),0.002,3.087,-2.713,0.3740000000000001,0.14800000000000002
8156,2018-10-11 11:30:00-05:00,Single-Family Home 001 (Master),0.002,2.766,-2.458,0.30799999999999983,0.179
8156,2018-10-11 11:45:00-05:00,Single-Family Home 001 (Master),0.001,2.139,-1.806,0.33299999999999974,0.208
8156,2018-10-11 12:00:00-05:00,Single-Family Home 001 (Master),0.001,2.45,-2.076,0.3740000000000001,0.152
8156,2018-10-11 12:15:00-05:00,Single-Family Home 001 (Master),0.001,2.084,-1.736,0.3480000000000001,0.21300000000000002
8156,2018-10-11 12:30:00-05:00,Single-Family Home 001 (Master),0.001,2.482,-2.134,0.3480000000000003,0.212
8156,2018-10-11 12:45:00-05:00,Single-Family Home 001 (Master),0.001,2.751,-2.167,0.5840000000000001,0.45499999999999996
8156,2018-10-11 13:00:00-05:00,Single-Family Home 001 (Master),0.001,1.928,-1.33,0.5979999999999999,0.39
8156,2018-10-11 13:15:00-05:00,Single-Family Home 001 (Master),0.001,2.076,-1.738,0.3380000000000001,0.215
8156,2018-10-11 13:30:00-05:00,Single-Family Home 001 (Master),0.001,1.118,-0.786,0.3320000000000001,0.21999999999999997
8156,2018-10-11 13:45:00-05:00,Single-Family Home 001 (Master),0.001,0.407,-0.105,0.302,0.196
8156,2018-10-11 14:00:00-05:00,Single-Family Home 001 (Master),0.001,0.975,-0.532,0.44299999999999995,0.243
8156,2018-10-11 14:15:00-05:00,Single-Family Home 001 (Master),0.001,2.381,-2.034,0.347,0.221
8156,2018-10-11 14:30:00-05:00,Single-Family Home 001 (Master),0.002,3.052,-2.716,0.33599999999999985,0.20500000000000002
8156,2018-10-11 14:45:00-05:00,Single-Family Home 001 (Master),0.001,2.637,-2.286,0.351,0.21899999999999997
8156,2018-10-11 15:00:00-05:00,Single-Family Home 001 (Master),0.001,2.966,-2.526,0.4400000000000004,0.21
8156,2018-10-11 15:15:00-05:00,Single-Family Home 001 (Master),0.001,4.085,-3.609,0.476,0.28800000000000003
8156,2018-10-11 15:30:00-05:00,Single-Family Home 001 (Master),0.001,4.085,-3.51,0.5750000000000002,0.361
8156,2018-10-11 15:45:00-05:00,Single-Family Home 001 (Master),0.001,3.337,-2.76,0.5770000000000004,0.324
8156,2018-10-11 16:00:00-05:00,Single-Family Home 001 (Master),0.001,2.915,-2.441,0.4740000000000002,0.331
8156,2018-10-11 16:15:00-05:00,Single-Family Home 001 (Master),0.001,1.59,-1.195,0.395,0.265
8156,2018-10-11 16:30:00-05:00,Single-Family Home 001 (Master),0.001,1.173,-0.721,0.45200000000000007,0.33
8156,2018-10-11 16:45:00-05:00,Single-Family Home 001 (Master),0.001,1.331,-0.769,0.5619999999999999,0.354
8156,2018-10-11 17:00:00-05:00,Single-Family Home 001 (Master),0.001,1.28,-0.867,0.41300000000000003,0.29400000000000004
8156,2018-10-11 17:15:00-05:00,Single-Family Home 001 (Master),0.001,2.611,-2.158,0.4530000000000003,0.324
8156,2018-10-11 17:30:00-05:00,Single-Family Home 001 (Master),2.743,1.98,1.286,3.266,3.0239999999999996
8156,2018-10-11 17:45:00-05:00,Single-Family Home 001 (Master),3.217,1.354,2.257,3.611,3.478999999999999
8156,2018-10-11 18:00:00-05:00,Single-Family Home 001 (Master),1.221,0.633,1.087,1.72,1.5749999999999995
8156,2018-10-11 18:15:00-05:00,Single-Family Home 001 (Master),0.001,0.197,0.241,0.438,0.30200000000000005
8156,2018-10-11 18:30:00-05:00,Single-Family Home 001 (Master),0.001,0.119,0.347,0.46599999999999997,0.273
8156,2018-10-11 18:45:00-05:00,Single-Family Home 001 (Master),0.001,0.003,0.373,0.376,0.277
8156,2018-10-11 19:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.022,0.997,0.975,0.697
8156,2018-10-11 19:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.011,0.712,0.701,0.397
8156,2018-10-11 19:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.706,0.702,0.381
8156,2018-10-11 19:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.639,0.635,0.403
8156,2018-10-11 20:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.64,0.636,0.39399999999999996
8156,2018-10-11 20:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.647,0.643,0.41200000000000003
8156,2018-10-11 20:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.716,0.712,0.396
8156,2018-10-11 20:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.627,0.623,0.39899999999999997
8156,2018-10-11 21:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.633,0.629,0.402
8156,2018-10-11 21:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,2.243,2.241,1.8809999999999993
8156,2018-10-11 21:30:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.876,3.876,3.6849999999999996
8156,2018-10-11 21:45:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.855,3.855,3.6729999999999996
8156,2018-10-11 22:00:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.81,3.81,3.6099999999999994
8156,2018-10-11 22:15:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.844,3.844,3.4849999999999994
8156,2018-10-11 22:30:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.704,3.704,3.432
8156,2018-10-11 22:45:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.68,3.68,3.408
8156,2018-10-11 23:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.003,1.4,1.397,1.089
8156,2018-10-11 23:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.001,2.942,2.9410000000000003,2.5989999999999993
8156,2018-10-11 23:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.51,0.506,0.314
8156,2018-10-11 23:45:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.6,3.6,3.4409999999999994
8156,2018-10-12 00:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.894,1.892,1.7239999999999993
8156,2018-10-12 00:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.003,1.422,1.419,1.1599999999999997
8156,2018-10-12 00:30:00-05:00,Single-Family Home 001 (Master),0.0,-0.002,2.175,2.173,2.017
8156,2018-10-12 00:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.003,1.063,1.06,0.8930000000000001
8156,2018-10-12 01:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.003,1.298,1.2950000000000002,1.0420000000000003
8156,2018-10-12 01:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.003,0.832,0.829,0.663
8156,2018-10-12 01:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,0.781,0.778,0.6110000000000001
8156,2018-10-12 01:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.38,0.376,0.207
8156,2018-10-12 02:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.458,0.454,0.193
8156,2018-10-12 02:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.325,0.321,0.15200000000000002
8156,2018-10-12 02:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.379,0.375,0.20500000000000002
8156,2018-10-12 02:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.363,0.359,0.189
8156,2018-10-12 03:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.421,0.417,0.154
8156,2018-10-12 03:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.362,0.358,0.187
8156,2018-10-12 03:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.372,0.368,0.198
8156,2018-10-12 03:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.334,0.33,0.159
8156,2018-10-12 04:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.453,0.449,0.189
8156,2018-10-12 04:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.357,0.353,0.182
8156,2018-10-12 04:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.353,0.349,0.179
8156,2018-10-12 04:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.465,0.461,0.202
8156,2018-10-12 05:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.37,0.366,0.183
8156,2018-10-12 05:15:00-05:00,Single-Family Home 001 (Master),0.0,-0.004,0.829,0.825,0.64
8156,2018-10-12 05:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.5,0.496,0.253
8156,2018-10-12 05:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.555,0.551,0.232
8156,2018-10-12 06:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.442,0.438,0.21100000000000002
8156,2018-10-12 06:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.482,0.478,0.239
8156,2018-10-12 06:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.438,0.434,0.227
8156,2018-10-12 06:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.004,0.798,0.794,0.504
8156,2018-10-12 07:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.4,0.396,0.165
8156,2018-10-12 07:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,0.505,0.501,0.20700000000000002
8156,2018-10-12 07:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.007,0.421,0.414,0.218
8156,2018-10-12 07:45:00-05:00,Single-Family Home 001 (Master),0.002,0.077,2.09,2.167,1.3029999999999997
8156,2018-10-12 08:00:00-05:00,Single-Family Home 001 (Master),3.068,0.201,6.44,6.641,6.476000000000001
8156,2018-10-12 08:15:00-05:00,Single-Family Home 001 (Master),1.226,0.214,4.552,4.766,4.629999999999999
8156,2018-10-12 08:30:00-05:00,Single-Family Home 001 (Master),0.001,0.387,3.36,3.747,3.618999999999999
8156,2018-10-12 08:45:00-05:00,Single-Family Home 001 (Master),0.0,0.489,3.017,3.506,3.428999999999999
8156,2018-10-12 09:00:00-05:00,Single-Family Home 001 (Master),0.0,0.632,2.978,3.6100000000000003,3.438
8156,2018-10-12 09:15:00-05:00,Single-Family Home 001 (Master),1.116,0.802,4.007,4.808999999999999,4.6819999999999995
8156,2018-10-12 09:30:00-05:00,Single-Family Home 001 (Master),3.305,1.798,5.549,7.347,7.17
8156,2018-10-12 09:45:00-05:00,Single-Family Home 001 (Master),3.31,1.254,5.721,6.975,6.806
8156,2018-10-12 10:00:00-05:00,Single-Family Home 001 (Master),3.296,2.099,4.91,7.009,6.800000000000001
8156,2018-10-12 10:15:00-05:00,Single-Family Home 001 (Master),2.545,2.365,3.857,6.222,6.111999999999999
8156,2018-10-12 10:30:00-05:00,Single-Family Home 001 (Master),0.371,2.617,1.425,4.042,3.949
8156,2018-10-12 10:45:00-05:00,Single-Family Home 001 (Master),0.0,2.888,0.85,3.738,3.6439999999999997
8156,2018-10-12 11:00:00-05:00,Single-Family Home 001 (Master),0.0,3.128,0.735,3.863,3.6679999999999997
8156,2018-10-12 11:15:00-05:00,Single-Family Home 001 (Master),0.0,3.331,0.507,3.838,3.6959999999999993
8156,2018-10-12 11:30:00-05:00,Single-Family Home 001 (Master),0.0,3.533,0.383,3.916,3.8029999999999995
8156,2018-10-12 11:45:00-05:00,Single-Family Home 001 (Master),0.0,3.706,0.299,4.005,3.7669999999999995
8156,2018-10-12 12:00:00-05:00,Single-Family Home 001 (Master),0.0,3.805,0.133,3.938,3.796
8156,2018-10-12 12:15:00-05:00,Single-Family Home 001 (Master),0.0,4.066,-0.127,3.939,3.8219999999999996
8156,2018-10-12 12:30:00-05:00,Single-Family Home 001 (Master),0.0,3.895,0.094,3.989,3.8859999999999992
8156,2018-10-12 12:45:00-05:00,Single-Family Home 001 (Master),0.0,4.18,-0.137,4.042999999999999,3.839
8156,2018-10-12 13:00:00-05:00,Single-Family Home 001 (Master),0.0,4.172,-0.175,3.997,3.886999999999999
8156,2018-10-12 13:15:00-05:00,Single-Family Home 001 (Master),0.0,4.315,-0.33,3.9850000000000003,3.8749999999999996
8156,2018-10-12 13:30:00-05:00,Single-Family Home 001 (Master),0.0,4.368,-0.347,4.021000000000001,3.9109999999999996
8156,2018-10-12 13:45:00-05:00,Single-Family Home 001 (Master),0.0,4.347,-0.203,4.144,3.9419999999999993
8156,2018-10-12 14:00:00-05:00,Single-Family Home 001 (Master),0.0,4.418,-0.407,4.011,3.8979999999999992
8156,2018-10-12 14:15:00-05:00,Single-Family Home 001 (Master),0.0,4.02,0.046,4.066,3.9569999999999994
8156,2018-10-12 14:30:00-05:00,Single-Family Home 001 (Master),0.0,3.745,0.279,4.024,3.918999999999999
8156,2018-10-12 14:45:00-05:00,Single-Family Home 001 (Master),0.0,4.19,-0.028,4.162000000000001,3.9619999999999997
8156,2018-10-12 15:00:00-05:00,Single-Family Home 001 (Master),0.0,3.318,0.754,4.072,3.9709999999999996
8156,2018-10-12 15:15:00-05:00,Single-Family Home 001 (Master),0.0,3.988,0.096,4.084,3.939999999999999
8156,2018-10-12 15:30:00-05:00,Single-Family Home 001 (Master),0.0,1.152,3.074,4.226,3.9699999999999998
8156,2018-10-12 15:45:00-05:00,Single-Family Home 001 (Master),0.0,1.837,2.305,4.142,3.9459999999999997
8156,2018-10-12 16:00:00-05:00,Single-Family Home 001 (Master),0.0,1.272,2.839,4.111,3.921
8156,2018-10-12 16:15:00-05:00,Single-Family Home 001 (Master),0.0,1.125,3.004,4.129,3.9360000000000004
8156,2018-10-12 16:30:00-05:00,Single-Family Home 001 (Master),0.0,0.697,3.446,4.143,3.889
8156,2018-10-12 16:45:00-05:00,Single-Family Home 001 (Master),0.0,0.43,3.621,4.051,3.8899999999999997
8156,2018-10-12 17:00:00-05:00,Single-Family Home 001 (Master),0.001,0.451,3.681,4.132,3.972
8156,2018-10-12 17:15:00-05:00,Single-Family Home 001 (Master),0.002,0.379,4.124,4.503,4.3389999999999995
8156,2018-10-12 17:30:00-05:00,Single-Family Home 001 (Master),0.002,0.283,4.296,4.579000000000001,4.2459999999999996
8156,2018-10-12 17:45:00-05:00,Single-Family Home 001 (Master),0.002,0.351,4.411,4.762,4.436
8156,2018-10-12 18:00:00-05:00,Single-Family Home 001 (Master),1.107,0.293,5.655,5.948,5.6899999999999995
8156,2018-10-12 18:15:00-05:00,Single-Family Home 001 (Master),0.574,0.084,5.209,5.292999999999999,5.143999999999998
8156,2018-10-12 18:30:00-05:00,Single-Family Home 001 (Master),0.002,0.044,4.431,4.475,4.314999999999999
8156,2018-10-12 18:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.005,3.998,3.9930000000000003,3.9219999999999993
8156,2018-10-12 19:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.02,4.187,4.167000000000001,4.101
8156,2018-10-12 19:15:00-05:00,Single-Family Home 001 (Master),0.002,0.0,4.152,4.152,4.069999999999999
8156,2018-10-12 19:30:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.988,3.988,3.8509999999999995
8156,2018-10-12 19:45:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.818,3.818,3.751
8156,2018-10-12 20:00:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.8,3.8,3.7309999999999994
8156,2018-10-12 20:15:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.847,3.847,3.6879999999999997
8156,2018-10-12 20:30:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.775,3.775,3.7069999999999994
8156,2018-10-12 20:45:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.798,3.798,3.73
8156,2018-10-12 21:00:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.732,3.732,3.662
8156,2018-10-12 21:15:00-05:00,Single-Family Home 001 (Master),0.001,0.0,3.869,3.869,3.713
8156,2018-10-12 21:30:00-05:00,Single-Family Home 001 (Master),1.916,0.002,5.974,5.976,5.659
8156,2018-10-12 21:45:00-05:00,Single-Family Home 001 (Master),3.317,0.003,7.499,7.502,7.3149999999999995
8156,2018-10-12 22:00:00-05:00,Single-Family Home 001 (Master),3.302,0.003,7.673,7.676,7.547
8156,2018-10-12 22:15:00-05:00,Single-Family Home 001 (Master),3.306,0.003,7.259,7.2620000000000005,7.030999999999999
8156,2018-10-12 22:30:00-05:00,Single-Family Home 001 (Master),3.302,0.003,7.201,7.204,7.0569999999999995
8156,2018-10-12 22:45:00-05:00,Single-Family Home 001 (Master),3.301,0.003,7.163,7.166,7.021999999999999
8156,2018-10-12 23:00:00-05:00,Single-Family Home 001 (Master),3.31,0.003,7.203,7.206,7.060999999999999
8156,2018-10-12 23:15:00-05:00,Single-Family Home 001 (Master),3.309,0.003,7.242,7.245,7.013999999999999
8156,2018-10-12 23:30:00-05:00,Single-Family Home 001 (Master),3.3,0.003,7.086,7.089,6.902999999999999
8156,2018-10-12 23:45:00-05:00,Single-Family Home 001 (Master),2.753,0.002,6.494,6.4959999999999996,6.312999999999999
8156,2018-10-13 00:00:00-05:00,Single-Family Home 001 (Master),0.534,0.0,4.377,4.377,4.120999999999999
8156,2018-10-13 00:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,3.784,3.783,3.6299999999999994
8156,2018-10-13 00:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,1.366,1.362,1.2509999999999994
8156,2018-10-13 00:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,2.428,2.425,2.3179999999999996
8156,2018-10-13 01:00:00-05:00,Single-Family Home 001 (Master),0.0,-0.003,1.498,1.495,1.272
8156,2018-10-13 01:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.688,0.6839999999999999,0.548
8156,2018-10-13 01:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.694,1.692,1.5599999999999998
8156,2018-10-13 01:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,2.045,2.043,1.9169999999999996
8156,2018-10-13 02:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.004,1.126,1.1219999999999999,0.901
8156,2018-10-13 02:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.619,1.617,1.4879999999999998
8156,2018-10-13 02:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.899,1.897,1.7729999999999995
8156,2018-10-13 02:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.003,1.326,1.3230000000000002,1.1789999999999996
8156,2018-10-13 03:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.003,1.127,1.124,0.911
8156,2018-10-13 03:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,2.215,2.213,2.0949999999999998
8156,2018-10-13 03:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,0.825,0.822,0.6890000000000001
8156,2018-10-13 03:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,2.135,2.133,1.9239999999999997
8156,2018-10-13 04:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,1.377,1.374,1.2449999999999997
8156,2018-10-13 04:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.886,1.884,1.7619999999999993
8156,2018-10-13 04:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.004,0.68,0.676,0.544
8156,2018-10-13 04:45:00-05:00,Single-Family Home 001 (Master),0.0,0.0,3.675,3.675,3.476
8156,2018-10-13 05:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,1.107,1.104,0.9740000000000001
8156,2018-10-13 05:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,2.257,2.2550000000000003,2.137999999999999
8156,2018-10-13 05:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,1.161,1.1580000000000001,1.0290000000000001
8156,2018-10-13 05:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,2.213,2.2110000000000003,2.001
8156,2018-10-13 06:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.003,1.308,1.3050000000000002,1.1769999999999998
8156,2018-10-13 06:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.957,1.955,1.8359999999999996
8156,2018-10-13 06:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.003,1.465,1.4620000000000002,1.3369999999999997
8156,2018-10-13 06:45:00-05:00,Single-Family Home 001 (Master),0.0,-0.002,2.272,2.27,2.0129999999999995
8156,2018-10-13 07:00:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.688,1.686,1.5189999999999997
8156,2018-10-13 07:15:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.77,1.768,1.6279999999999997
8156,2018-10-13 07:30:00-05:00,Single-Family Home 001 (Master),0.001,-0.002,1.886,1.884,1.6509999999999996
8156,2018-10-13 07:45:00-05:00,Single-Family Home 001 (Master),0.001,-0.005,1.632,1.627,1.4869999999999999
8156,2018-10-13 08:00:00-05:00,Single-Family Home 001 (Master),0.001,0.017,1.934,1.9509999999999998,1.8099999999999996
8156,2018-10-13 08:15:00-05:00,Single-Family Home 001 (Master),0.001,0.035,1.466,1.501,1.357
8156,2018-10-13 08:30:00-05:00,Single-Family Home 001 (Master),0.0,0.058,2.325,2.383,2.147
